State_UT,State_UT_Code,Financial Year,Total Funds Released,Total Funds Utilised,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,1,2018-19,141.018,175.798,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2,2018-19,0.360,2.658,,,,,,,,,,,,,,,,,,,,
Assam,3,2018-19,8.170,37.503,,,,,,,,,,,,,,,,,,,,
Bihar,4,2018-19,12.530,62.282,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,5,2018-19,20.259,49.963,,,,,,,,,,,,,,,,,,,,
Goa,6,2018-19,1.073,2.741,,,,,,,,,,,,,,,,,,,,
Gujarat,7,2018-19,59.590,129.102,,,,,,,,,,,,,,,,,,,,
Haryana,8,2018-19,36.748,82.188,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,9,2018-19,17.938,27.550,,,,,,,,,,,,,,,,,,,,
Jharkhand,10,2018-19,14.534,59.696,,,,,,,,,,,,,,,,,,,,
Karnataka,11,2018-19,63.617,132.294,,,,,,,,,,,,,,,,,,,,
Kerala,12,2018-19,35.143,75.977,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,13,2018-19,185.815,337.851,,,,,,,,,,,,,,,,,,,,
Maharashtra,14,2018-19,117.956,220.286,,,,,,,,,,,,,,,,,,,,
Manipur,15,2018-19,0.750,2.742,,,,,,,,,,,,,,,,,,,,
Meghalaya,16,2018-19,1.020,1.833,,,,,,,,,,,,,,,,,,,,
Mizoram,17,2018-19,2.947,6.655,,,,,,,,,,,,,,,,,,,,
Nagaland,18,2018-19,0.520,1.014,,,,,,,,,,,,,,,,,,,,
Odisha,19,2018-19,3.830,0.002,,,,,,,,,,,,,,,,,,,,
Punjab,20,2018-19,11.414,59.773,,,,,,,,,,,,,,,,,,,,
Rajasthan,21,2018-19,96.054,224.098,,,,,,,,,,,,,,,,,,,,
Sikkim,22,2018-19,0.210,2.150,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,23,2018-19,6.580,41.588,,,,,,,,,,,,,,,,,,,,
Telangana,24,2018-19,3.850,0.000,,,,,,,,,,,,,,,,,,,,
Tripura,25,2018-19,0.960,5.783,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,26,2018-19,142.167,414.145,,,,,,,,,,,,,,,,,,,,
Uttarakhand,27,2018-19,14.257,21.588,,,,,,,,,,,,,,,,,,,,
West Bengal,28,2018-19,29.387,124.658,,,,,,,,,,,,,,,,,,,,
A & N Islands,29,2018-19,0.411,1.176,,,,,,,,,,,,,,,,,,,,
Chandigarh,30,2018-19,2.481,3.063,,,,,,,,,,,,,,,,,,,,
Dadra & N. Haveli,31,2018-19,0.759,1.007,,,,,,,,,,,,,,,,,,,,
Daman & Diu,32,2018-19,0.290,0.561,,,,,,,,,,,,,,,,,,,,
Delhi,33,2018-19,7.958,25.429,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,34,2018-19,8.284,25.913,,,,,,,,,,,,,,,,,,,,
Ladakh,35,2018-19,NA,NA,,,,,,,,,,,,,,,,,,,,
Lakshadweep,36,2018-19,0.044,0.233,,,,,,,,,,,,,,,,,,,,
Puducherry,37,2018-19,0.635,3.156,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,1,2019-20,101.250,168.808,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2,2019-20,0.000,3.814,,,,,,,,,,,,,,,,,,,,
Assam,3,2019-20,125.950,169.347,,,,,,,,,,,,,,,,,,,,
Bihar,4,2019-20,101.877,342.158,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,5,2019-20,52.930,82.256,,,,,,,,,,,,,,,,,,,,
Goa,6,2019-20,1.401,2.116,,,,,,,,,,,,,,,,,,,,
Gujarat,7,2019-20,102.679,155.330,,,,,,,,,,,,,,,,,,,,
Haryana,8,2019-20,65.868,77.868,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,9,2019-20,33.687,28.651,,,,,,,,,,,,,,,,,,,,
Jharkhand,10,2019-20,63.382,95.126,,,,,,,,,,,,,,,,,,,,
Karnataka,11,2019-20,119.528,195.555,,,,,,,,,,,,,,,,,,,,
Kerala,12,2019-20,64.186,95.154,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,13,2019-20,285.157,308.182,,,,,,,,,,,,,,,,,,,,
Maharashtra,14,2019-20,294.135,386.031,,,,,,,,,,,,,,,,,,,,
Manipur,15,2019-20,4.115,12.103,,,,,,,,,,,,,,,,,,,,
Meghalaya,16,2019-20,4.215,8.430,,,,,,,,,,,,,,,,,,,,
Mizoram,17,2019-20,8.121,7.623,,,,,,,,,,,,,,,,,,,,
Nagaland,18,2019-20,2.669,10.059,,,,,,,,,,,,,,,,,,,,
Odisha,19,2019-20,0.000,NA,,,,,,,,,,,,,,,,,,,,
Punjab,20,2019-20,35.537,70.112,,,,,,,,,,,,,,,,,,,,
Rajasthan,21,2019-20,96.517,167.808,,,,,,,,,,,,,,,,,,,,
Sikkim,22,2019-20,0.880,2.093,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,23,2019-20,46.207,215.292,,,,,,,,,,,,,,,,,,,,
Telangana,24,2019-20,0.000,NA,,,,,,,,,,,,,,,,,,,,
Tripura,25,2019-20,5.294,16.258,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,26,2019-20,405.561,603.825,,,,,,,,,,,,,,,,,,,,
Uttarakhand,27,2019-20,27.660,28.809,,,,,,,,,,,,,,,,,,,,
West Bengal,28,2019-20,87.688,205.883,,,,,,,,,,,,,,,,,,,,
A & N Islands,29,2019-20,1.270,1.082,,,,,,,,,,,,,,,,,,,,
Chandigarh,30,2019-20,3.993,2.963,,,,,,,,,,,,,,,,,,,,
Dadra & N. Haveli,31,2019-20,1.468,1.367,,,,,,,,,,,,,,,,,,,,
Daman & Diu,32,2019-20,1.039,0.651,,,,,,,,,,,,,,,,,,,,
Delhi,33,2019-20,26.880,38.044,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,34,2019-20,30.121,30.307,,,,,,,,,,,,,,,,,,,,
Ladakh,35,2019-20,NA,NA,,,,,,,,,,,,,,,,,,,,
Lakshadweep,36,2019-20,0.179,0.125,,,,,,,,,,,,,,,,,,,,
Puducherry,37,2019-20,1.598,3.819,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,1,2020-21,14.389,78.480,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2,2020-21,8.721,3.252,,,,,,,,,,,,,,,,,,,,
Assam,3,2020-21,94.694,64.416,,,,,,,,,,,,,,,,,,,,
Bihar,4,2020-21,319.984,498.931,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,5,2020-21,9.664,54.520,,,,,,,,,,,,,,,,,,,,
Goa,6,2020-21,0.121,1.884,,,,,,,,,,,,,,,,,,,,
